"ItemId","ShareId","FullPath","Identity","Rights","AccessControlType","IsInherited","InheritanceFlags","PropagationFlags","Depth"
"d57e9bccec9c4e7da5506e29389301d9","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","3"
"d57e9bccec9c4e7da5506e29389301d9","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","3"
"d57e9bccec9c4e7da5506e29389301d9","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","3"
"d57e9bccec9c4e7da5506e29389301d9","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","3"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","BUILTIN\Administrators","FullControl","Allow","True","None","None","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","4"
"174c35825942492380170fb3c67ffe8e","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","4"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","False","ContainerInherit, ObjectInherit","None","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","BUILTIN\Administrators","FullControl","Allow","True","None","None","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","5"
"c1133fe217a84ca3b6a7fd212db718e1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","5"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"0ccd55cc8da040fdbf1f123f18e99fe1","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"f5ea9639f2ef47c291a3f8db450bd02c","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder02","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"0479f202a7354678962c7e90a0e4a042","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder03","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"9f95d8c83ff14758aa75e6d81d9018cc","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder04","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"09e3959fc98c49d2b3e0151a76187696","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder05","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"c1066ad5345f4e75bf502db7f22d7a4f","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder06","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"0240383787eb41e99784c8063bea49ed","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder07","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","ContainerInherit, ObjectInherit","None","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","BUILTIN\Administrators","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","NT AUTHORITY\SYSTEM","268435456","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","NT AUTHORITY\Authenticated Users","-536805376","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"e116935a1f25419492905a05433bf7da","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder08","BUILTIN\Users","-1610612736","Allow","True","ContainerInherit, ObjectInherit","InheritOnly","6"
"f19d21ec01ff4d6fa2c04e986dbe75e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\sample.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","6"
"f19d21ec01ff4d6fa2c04e986dbe75e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\sample.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","6"
"f19d21ec01ff4d6fa2c04e986dbe75e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\sample.txt","NT AUTHORITY\SYSTEM","FullControl","Allow","True","None","None","6"
"f19d21ec01ff4d6fa2c04e986dbe75e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\sample.txt","NT AUTHORITY\Authenticated Users","Modify, Synchronize","Allow","True","None","None","6"
"f19d21ec01ff4d6fa2c04e986dbe75e5","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\sample.txt","BUILTIN\Users","ReadAndExecute, Synchronize","Allow","True","None","None","6"
"d169a2d99947484eb95c01d0c15989bd","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01\File01.txt","LAB\SS-ENT-0002-Editors","Modify, Synchronize","Allow","True","None","None","7"
"d169a2d99947484eb95c01d0c15989bd","share-WINSERVER-SSEnt0002","C:\ShareSurferEnterpriseLab\Enterprise\Share0002\Division03\Region03\Program03\Project03\Workstream03\Folder01\File01.txt","BUILTIN\Administrators","FullControl","Allow","True","None","None","7"
