"ItemId","ShareId","ItemType","FullPath","RelativePath","Depth","Owner","InheritanceEnabled","InheritanceBrokenAt"
"ID-3FDF9E845EC8","ID-8199F4D1D424","File","ID-EF6EF0C4B666","ID-E4F70F43E39B","7","ID-217D54F2A1BE","True",""
"ID-9479AC3FC065","ID-8199F4D1D424","File","ID-1E0AC7F7DBD6","ID-F3FD3A2CE70D","7","ID-217D54F2A1BE","True",""
"ID-AF860F90415A","ID-8199F4D1D424","File","ID-A0ABA8CDA6E2","ID-DD788A624C47","7","ID-217D54F2A1BE","True",""
"ID-514E06FB4DAE","ID-8199F4D1D424","File","ID-7FE82CAD49A4","ID-CD6EE98D358E","7","ID-217D54F2A1BE","True",""
"ID-25BFCB3FC2AB","ID-8199F4D1D424","File","ID-4A0D862B013B","ID-314CB3719BA5","7","ID-217D54F2A1BE","True",""
"ID-0291BA54EBA5","ID-8199F4D1D424","File","ID-A93D656AFEE7","ID-ECFD42812F94","7","ID-217D54F2A1BE","True",""
"ID-85F310F8248D","ID-8199F4D1D424","File","ID-CC07FCB5B291","ID-FAD0B8D8B2A9","7","ID-217D54F2A1BE","True",""
"ID-C78DD8A101B8","ID-70BDF6B0B975","File","ID-F8EB31E7725F","ID-635FD819D6C0","7","ID-217D54F2A1BE","True",""
"ID-8C4A9C4AB6D7","ID-70BDF6B0B975","File","ID-042BEABB42FC","ID-F690B7305B71","7","ID-217D54F2A1BE","True",""
"ID-1943FE7A857D","ID-70BDF6B0B975","File","ID-8A318F1F64D9","ID-09260C7FF3E0","7","ID-217D54F2A1BE","True",""
"ID-B298A0AA3E25","ID-70BDF6B0B975","File","ID-78E31AAF64F7","ID-F61E3CF33C17","7","ID-217D54F2A1BE","True",""
"ID-9D12B6934FDC","ID-70BDF6B0B975","File","ID-255DE6A7275A","ID-4B8D170F0AE4","7","ID-217D54F2A1BE","True",""
"ID-BE1C14571F97","ID-70BDF6B0B975","File","ID-D3E6732EF2EB","ID-842EBDB37837","7","ID-217D54F2A1BE","True",""
"ID-46CEA6F40797","ID-70BDF6B0B975","File","ID-93370DE61903","ID-00763A4DDE43","7","ID-217D54F2A1BE","True",""
"ID-656E15EDDAB1","ID-70BDF6B0B975","File","ID-61389674D60D","ID-B485DF3F18BD","7","ID-217D54F2A1BE","True",""
"ID-49292C0C0DE3","ID-D8CD7F796E22","File","ID-5D45AA53F2E3","ID-D4C5600726A4","7","ID-217D54F2A1BE","True",""
"ID-30648A5FA4C7","ID-D8CD7F796E22","File","ID-56176C44A731","ID-5DE0DCF200EE","7","ID-217D54F2A1BE","True",""
"ID-F5630A7C1D1B","ID-D8CD7F796E22","File","ID-2932FB2D0F80","ID-5F5AE7743282","7","ID-217D54F2A1BE","True",""
"ID-9F793DD7C2D6","ID-D8CD7F796E22","File","ID-38E6DF588AB2","ID-D327718D4263","7","ID-217D54F2A1BE","True",""
"ID-6843318A87F7","ID-D8CD7F796E22","File","ID-89755C344FFC","ID-F0CB282B1588","7","ID-217D54F2A1BE","True",""
"ID-A6017F317D37","ID-D8CD7F796E22","File","ID-D527A730D8CD","ID-02879481C9EB","7","ID-217D54F2A1BE","True",""
"ID-25D0651BEDB7","ID-D8CD7F796E22","File","ID-F179D4C27867","ID-3A0C8EBEC64E","7","ID-217D54F2A1BE","True",""
"ID-396EDA23E7D6","ID-D8CD7F796E22","File","ID-7FAE27A9C8FE","ID-2AB7A46E80EF","7","ID-217D54F2A1BE","True",""
"ID-9B1E36704EFD","ID-C33FA51EC066","File","ID-B3966B9391E5","ID-A8AE2FD6A672","7","ID-217D54F2A1BE","True",""
"ID-BA644C81E317","ID-C33FA51EC066","File","ID-48DA4B722F6A","ID-7359A3A4BCA9","7","ID-217D54F2A1BE","True",""
"ID-68C875CA0EF2","ID-C33FA51EC066","File","ID-5A61EC8E4088","ID-07646B5C9DFF","7","ID-217D54F2A1BE","True",""
"ID-0B56E6A0124D","ID-C33FA51EC066","File","ID-06F28F7A79EE","ID-98FB300CD74E","7","ID-217D54F2A1BE","True",""
"ID-D275DE98BD16","ID-C33FA51EC066","File","ID-27615280C0DF","ID-3C91F586E0BA","7","ID-217D54F2A1BE","True",""
"ID-316F6850218A","ID-C33FA51EC066","File","ID-47BC6C818A81","ID-76338198E79B","7","ID-217D54F2A1BE","True",""
"ID-F4A356F928DA","ID-C33FA51EC066","File","ID-870A38F629C1","ID-235C67EB01AF","7","ID-217D54F2A1BE","True",""
"ID-A29CAA0161F6","ID-C33FA51EC066","File","ID-19BB18EA50F5","ID-5519434EEF0F","7","ID-217D54F2A1BE","True",""
"ID-98E3D6018226","ID-2D18C633D625","File","ID-3EF4DF07C287","ID-E3FDAC052F9A","7","ID-217D54F2A1BE","True",""
"ID-978253A2EDA6","ID-2D18C633D625","File","ID-5CE1EDEBDF65","ID-AB70BFAA6365","7","ID-217D54F2A1BE","True",""
"ID-22CD99E88D09","ID-2D18C633D625","File","ID-BACA127AA2EF","ID-0C515DF36E7F","7","ID-217D54F2A1BE","True",""
"ID-7A16D2E129BE","ID-2D18C633D625","File","ID-D7ABB94D61F7","ID-CDE89AC366FD","7","ID-217D54F2A1BE","True",""
"ID-C868D2E5A70B","ID-2D18C633D625","File","ID-15251B21A4F5","ID-F4AEAABA1208","7","ID-217D54F2A1BE","True",""
"ID-EA28AB4F7496","ID-2D18C633D625","File","ID-14D31F7B3F01","ID-0277A817379F","7","ID-217D54F2A1BE","True",""
"ID-3F711B3B8C54","ID-2D18C633D625","File","ID-156898D2425C","ID-961722E7D27A","7","ID-217D54F2A1BE","True",""
"ID-2E8AB852BE19","ID-2D18C633D625","File","ID-0E6206362EA1","ID-522EFF4A95D4","7","ID-217D54F2A1BE","True",""
"ID-B0B26CC875DB","ID-B5C59F3D2E5D","File","ID-DF7A936C95DC","ID-E7A8FFBD90EA","7","ID-217D54F2A1BE","True",""
"ID-52DE360DC80A","ID-B5C59F3D2E5D","File","ID-FE8F550F1C83","ID-F5036FE07EE6","7","ID-217D54F2A1BE","True",""
"ID-A1D393ED4955","ID-B5C59F3D2E5D","File","ID-9587C4BE4AF6","ID-2F8A4361C1A8","7","ID-217D54F2A1BE","True",""
"ID-FC744F91B4CC","ID-B5C59F3D2E5D","File","ID-872AE19FB396","ID-E8D7DCE0449B","7","ID-217D54F2A1BE","True",""
"ID-2071F5C6562F","ID-B5C59F3D2E5D","File","ID-999AB7F98E6D","ID-E9813D583ABE","7","ID-217D54F2A1BE","True",""
"ID-CA8183858FD2","ID-B5C59F3D2E5D","File","ID-2DE243A704A2","ID-530A927CB6FC","7","ID-217D54F2A1BE","True",""
"ID-5C1A680AA301","ID-B5C59F3D2E5D","File","ID-E978DF5CAA39","ID-5B56F4FA4C23","7","ID-217D54F2A1BE","True",""
"ID-0E1ACCF54161","ID-B5C59F3D2E5D","File","ID-D3C1F587CFC5","ID-052B99E61FC1","7","ID-217D54F2A1BE","True",""
"ID-0D52C2C7025B","ID-34E2B885354B","File","ID-5F7FB1FD66B3","ID-FB2B60EBD23C","7","ID-217D54F2A1BE","True",""
"ID-1FC9E818B1AA","ID-34E2B885354B","File","ID-CEFA50B2FC50","ID-A71087D6DC70","7","ID-217D54F2A1BE","True",""
"ID-F5498903E378","ID-34E2B885354B","File","ID-AF64D6C51138","ID-576D73B6E90B","7","ID-217D54F2A1BE","True",""
"ID-6A91FE8852BF","ID-34E2B885354B","File","ID-EACAD34D14CD","ID-6005BA367E6A","7","ID-217D54F2A1BE","True",""
"ID-782645FADDCF","ID-34E2B885354B","File","ID-A0F17FA3A25C","ID-2F48E8D2E002","7","ID-217D54F2A1BE","True",""
"ID-D7447ED7B84F","ID-34E2B885354B","File","ID-875F2FE3D09E","ID-1341A9715751","7","ID-217D54F2A1BE","True",""
"ID-BAF649A43733","ID-34E2B885354B","File","ID-DBED8B1C542C","ID-AA2FB71A84D6","7","ID-217D54F2A1BE","True",""
"ID-C0882AB8F4A9","ID-34E2B885354B","File","ID-AC953EFCE940","ID-1407506620AA","7","ID-217D54F2A1BE","True",""
"ID-59D2AE2D0348","ID-86618F9EAF19","File","ID-B764C19ECCA7","ID-10805A8C27EC","7","ID-217D54F2A1BE","True",""
"ID-44BA210C7510","ID-86618F9EAF19","File","ID-619A094572A1","ID-EAEB551128E6","7","ID-217D54F2A1BE","True",""
"ID-A35BFEB7B16D","ID-86618F9EAF19","File","ID-94B9364D3066","ID-886320C0C986","7","ID-217D54F2A1BE","True",""
"ID-890182FFA1CB","ID-86618F9EAF19","File","ID-6C328B7090DB","ID-65408EB914F4","7","ID-217D54F2A1BE","True",""
"ID-D713CB177C1B","ID-86618F9EAF19","File","ID-86F9EB153225","ID-0F4AD59FFD34","7","ID-217D54F2A1BE","True",""
"ID-1B0BEF596D11","ID-86618F9EAF19","File","ID-CB262070D4CF","ID-E09292FD7B14","7","ID-217D54F2A1BE","True",""
"ID-C50511C299F1","ID-86618F9EAF19","File","ID-C01C679DD18D","ID-6102C024C1EF","7","ID-217D54F2A1BE","True",""
"ID-7CE1BDB5BC06","ID-86618F9EAF19","File","ID-2779F8857861","ID-B1FB9276376B","7","ID-217D54F2A1BE","True",""
"ID-5E07ADA47F9D","ID-875AA644BF64","File","ID-5C39D67E3F5D","ID-BB9C535C476D","7","ID-217D54F2A1BE","True",""
"ID-7E71612730E7","ID-875AA644BF64","File","ID-4A2BABCB4E58","ID-E3ADC9E00544","7","ID-217D54F2A1BE","True",""
"ID-0BE9D0372AB7","ID-875AA644BF64","File","ID-A72C9FAEA79D","ID-570A76FAE4AD","7","ID-217D54F2A1BE","True",""
"ID-5718AAD1E181","ID-875AA644BF64","File","ID-F37800FACA19","ID-8A25E90BFB85","7","ID-217D54F2A1BE","True",""
"ID-FD8A06E1A5DD","ID-875AA644BF64","File","ID-4B564D83E875","ID-F7ECF8FC824A","7","ID-217D54F2A1BE","True",""
"ID-47EADF89B2C4","ID-875AA644BF64","File","ID-D77A037EF35B","ID-564846362074","7","ID-217D54F2A1BE","True",""
"ID-F3DA75F1D990","ID-875AA644BF64","File","ID-787E4B09F0C2","ID-5C4D5E1D7CD1","7","ID-217D54F2A1BE","True",""
"ID-498CF6672789","ID-875AA644BF64","File","ID-070EBF8C44EA","ID-5E18C3D8D171","7","ID-217D54F2A1BE","True",""
"ID-F52996E2B039","ID-008890E394CB","File","ID-FD6998B4AF96","ID-DA24A57E7AD2","7","ID-217D54F2A1BE","True",""
"ID-8CD9DEBAE6C6","ID-008890E394CB","File","ID-C90F9C41DD96","ID-19F9F20AB967","7","ID-217D54F2A1BE","True",""
"ID-36C86C977724","ID-008890E394CB","File","ID-D78218467903","ID-9896E2C931F4","7","ID-217D54F2A1BE","True",""
"ID-6AC56F4FC0CE","ID-008890E394CB","File","ID-CB2BC0538F38","ID-3F30E8190F9E","7","ID-217D54F2A1BE","True",""
"ID-072F3D462B90","ID-008890E394CB","File","ID-57F9D6726400","ID-B07D2BAE3A76","7","ID-217D54F2A1BE","True",""
"ID-C36BF79A4CB7","ID-008890E394CB","File","ID-929038D82565","ID-11ED5DD031AF","7","ID-217D54F2A1BE","True",""
"ID-08D11A0EEBC7","ID-008890E394CB","File","ID-0F694950D1B0","ID-972EB4A16A11","7","ID-217D54F2A1BE","True",""
"ID-6F9F79C4A028","ID-008890E394CB","File","ID-A3079E120840","ID-55A21AB8C48F","7","ID-217D54F2A1BE","True",""
"ID-079B69B1F7A5","ID-3CA7D0E535EC","File","ID-3386FA6BB939","ID-B93BC64A1D0B","7","ID-217D54F2A1BE","True",""
"ID-50C0E694B5EC","ID-3CA7D0E535EC","File","ID-ED336D7841FD","ID-454563CDAAC4","7","ID-217D54F2A1BE","True",""
"ID-2F421DF9B639","ID-3CA7D0E535EC","File","ID-7C520E340B04","ID-513F05697149","7","ID-217D54F2A1BE","True",""
"ID-7CC03FB28FB4","ID-3CA7D0E535EC","File","ID-DEAFBC15B276","ID-932757F1A280","7","ID-217D54F2A1BE","True",""
"ID-A8E28ECAA98F","ID-3CA7D0E535EC","File","ID-BB8AB2F821E4","ID-8E491B80127D","7","ID-217D54F2A1BE","True",""
"ID-F4C8F343FC96","ID-3CA7D0E535EC","File","ID-86AB6919D7B0","ID-F9AAB02FEC1D","7","ID-217D54F2A1BE","True",""
"ID-43D7D0E1AA33","ID-3CA7D0E535EC","File","ID-D49B2EBE7C59","ID-6587586488CC","7","ID-217D54F2A1BE","True",""
"ID-57E25C970441","ID-3CA7D0E535EC","File","ID-9F20E01B97F1","ID-6687FAD6B971","7","ID-217D54F2A1BE","True",""
"ID-B995885E6D57","ID-4F172941788F","File","ID-3B1A5464487A","ID-A6501A8E2E39","7","ID-217D54F2A1BE","True",""
"ID-35074E82EAA8","ID-4F172941788F","File","ID-02190F3CA411","ID-09EC70FF6790","7","ID-217D54F2A1BE","True",""
"ID-DE5F7A86521B","ID-4F172941788F","File","ID-687A58C094DC","ID-F0E081E83257","7","ID-217D54F2A1BE","True",""
"ID-BB9EB2CF0CDC","ID-4F172941788F","File","ID-AEC84FCE204A","ID-4DD47D58BDAD","7","ID-217D54F2A1BE","True",""
"ID-7B0647198BF1","ID-4F172941788F","File","ID-76D205506D84","ID-618E465878B1","7","ID-217D54F2A1BE","True",""
"ID-E64E67558FB9","ID-4F172941788F","File","ID-8CA43628BDB9","ID-757B2CC5FC40","7","ID-217D54F2A1BE","True",""
"ID-58FB1C2C9F1E","ID-4F172941788F","File","ID-0679B0299BA8","ID-011D843CCD4F","7","ID-217D54F2A1BE","True",""
"ID-1A85028F0FE5","ID-4F172941788F","File","ID-B9DF89F08AB3","ID-9E18B0A2FA30","7","ID-217D54F2A1BE","True",""
"ID-BE9BC35EAE4D","ID-74D54D731E35","File","ID-D5BD2A24CC05","ID-2B4B45BB68A8","7","ID-217D54F2A1BE","True",""
"ID-0DAABC74A5D9","ID-74D54D731E35","File","ID-484EB50C6C99","ID-FD07019FF7B0","7","ID-217D54F2A1BE","True",""
"ID-DA35042D51AE","ID-74D54D731E35","File","ID-B363E3DA8D93","ID-7D882E3C4F41","7","ID-217D54F2A1BE","True",""
"ID-4E7044C8EF87","ID-74D54D731E35","File","ID-EC44948C134B","ID-B50AB025C58A","7","ID-217D54F2A1BE","True",""
"ID-02DBC1A6A9A8","ID-74D54D731E35","File","ID-9F67F1502BFE","ID-6DBF764F07B7","7","ID-217D54F2A1BE","True",""
"ID-D0E807992C18","ID-74D54D731E35","File","ID-663A1CB6A1CB","ID-8770F4E2F2FE","7","ID-217D54F2A1BE","True",""
"ID-76DE93DB690B","ID-74D54D731E35","File","ID-2BCFD00438F1","ID-D678A01F607F","7","ID-217D54F2A1BE","True",""
"ID-A2E4096B84C7","ID-74D54D731E35","File","ID-387E0E4622F0","ID-C6F4266D9D76","7","ID-217D54F2A1BE","True",""
"ID-AF838AA3BB85","ID-1D408B14F488","File","ID-63FD5745759F","ID-F6BA6E96EDCE","7","ID-217D54F2A1BE","True",""
"ID-91E8ED4563A9","ID-1D408B14F488","File","ID-27AF4F8527B4","ID-7F81A2245A50","7","ID-217D54F2A1BE","True",""
"ID-BF89332A5A30","ID-1D408B14F488","File","ID-58AE468240C9","ID-F86FA39E0783","7","ID-217D54F2A1BE","True",""
"ID-88B420517D4B","ID-1D408B14F488","File","ID-D6DE5A7561EB","ID-04A514998B03","7","ID-217D54F2A1BE","True",""
"ID-5ADD03311A69","ID-1D408B14F488","File","ID-400EDA60E655","ID-E6B6651E17E3","7","ID-217D54F2A1BE","True",""
"ID-E0914D00B51E","ID-1D408B14F488","File","ID-FC79A29464C2","ID-52CA9663AC27","7","ID-217D54F2A1BE","True",""
"ID-63FF7D8B95C3","ID-1D408B14F488","File","ID-4DC42D260A5A","ID-7F238F34EAE8","7","ID-217D54F2A1BE","True",""
"ID-03EF5D317CE9","ID-1D408B14F488","File","ID-2DA68F3EBA6B","ID-F69B53C92365","7","ID-217D54F2A1BE","True",""
"ID-50E1D1CC9827","ID-83C596438B47","File","ID-DC2555F27319","ID-1C1CBC3DDE86","7","ID-217D54F2A1BE","True",""
"ID-32E03371B745","ID-83C596438B47","File","ID-36B3155B554A","ID-9E08C9DBC1B8","7","ID-217D54F2A1BE","True",""
"ID-409177032637","ID-83C596438B47","File","ID-8C7A044A569A","ID-203F319E602C","7","ID-217D54F2A1BE","True",""
"ID-7A370591AC74","ID-83C596438B47","File","ID-7B9B12B5EEA4","ID-B98B2547C053","7","ID-217D54F2A1BE","True",""
"ID-93C3A5DB53C7","ID-83C596438B47","File","ID-F7D65C10F00E","ID-D86901A6301D","7","ID-217D54F2A1BE","True",""
"ID-842582B2E5E6","ID-83C596438B47","File","ID-D88644E1E3AC","ID-A213E27976DC","7","ID-217D54F2A1BE","True",""
"ID-A2B9252DA0DA","ID-83C596438B47","File","ID-56A2222B075E","ID-6455DB1BB71F","7","ID-217D54F2A1BE","True",""
"ID-E26777FCD206","ID-83C596438B47","File","ID-D2134372969B","ID-578EDB11B6AA","7","ID-217D54F2A1BE","True",""
"ID-E920A0D982DB","ID-1371A33DF7F4","File","ID-EFF44E2D1B6C","ID-60015165A362","7","ID-217D54F2A1BE","True",""
"ID-043AD72243A8","ID-1371A33DF7F4","File","ID-F5ACB86E8318","ID-49C4E09EA04D","7","ID-217D54F2A1BE","True",""
"ID-D1044A13B9BE","ID-1371A33DF7F4","File","ID-2335E32E66D0","ID-1031AE4988BF","7","ID-217D54F2A1BE","True",""
"ID-76D56803A51C","ID-1371A33DF7F4","File","ID-909FB1DEF663","ID-5C1A5E32634A","7","ID-217D54F2A1BE","True",""
"ID-C5F1863C3431","ID-1371A33DF7F4","File","ID-3E50B98674A9","ID-582BCC56655B","7","ID-217D54F2A1BE","True",""
"ID-7D8026618282","ID-1371A33DF7F4","File","ID-7C7E36F92103","ID-13F88EB1B511","7","ID-217D54F2A1BE","True",""
"ID-6F34EBFA4C0C","ID-1371A33DF7F4","File","ID-F58970EA3C48","ID-AA63765A8383","7","ID-217D54F2A1BE","True",""
"ID-4AA3E8356F66","ID-1371A33DF7F4","File","ID-5184CFB419CC","ID-8E9632293270","7","ID-217D54F2A1BE","True",""
"ID-92468334B579","ID-6AF0D280D0CF","File","ID-677E389803F6","ID-A3BD5E11D96B","7","ID-217D54F2A1BE","True",""
"ID-3F4A816917D0","ID-6AF0D280D0CF","File","ID-310CF0FE1620","ID-CEA4E2E6FA44","7","ID-217D54F2A1BE","True",""
"ID-0F1A2B8293A7","ID-6AF0D280D0CF","File","ID-ED96C398AE73","ID-7DF7CE965761","7","ID-217D54F2A1BE","True",""
"ID-8B0BC97BB886","ID-6AF0D280D0CF","File","ID-68A59D418CA0","ID-E9FF935C4ECC","7","ID-217D54F2A1BE","True",""
"ID-2ABA5B0F45AB","ID-6AF0D280D0CF","File","ID-8C8580A196E0","ID-47B6CC4977A7","7","ID-217D54F2A1BE","True",""
"ID-8DD43CF9FA8E","ID-6AF0D280D0CF","File","ID-4809D9CE2BB2","ID-2F91A88EDA4E","7","ID-217D54F2A1BE","True",""
"ID-8E4132F77CAC","ID-6AF0D280D0CF","File","ID-36F45A1A97EB","ID-AF7134361A74","7","ID-217D54F2A1BE","True",""
"ID-253C2AF9BC7E","ID-6AF0D280D0CF","File","ID-C72B5163E636","ID-040F7E86336A","7","ID-217D54F2A1BE","True",""
"ID-DC230E0CB454","ID-066ECF24BDD6","File","ID-C1003442571F","ID-DDC4569FD8F4","7","ID-217D54F2A1BE","True",""
"ID-59F422300634","ID-066ECF24BDD6","File","ID-DF58617A0ED5","ID-09A831FD38E7","7","ID-217D54F2A1BE","True",""
"ID-B9ABF36B5453","ID-066ECF24BDD6","File","ID-7EC113E9275F","ID-2BD84A628A22","7","ID-217D54F2A1BE","True",""
"ID-B217A28DBCC3","ID-066ECF24BDD6","File","ID-8680B09FB94B","ID-1FC6515F7E01","7","ID-217D54F2A1BE","True",""
"ID-79164046270F","ID-066ECF24BDD6","File","ID-39C633A053E0","ID-D882BB0469D1","7","ID-217D54F2A1BE","True",""
"ID-6F7A3B352A7F","ID-066ECF24BDD6","File","ID-3DA5DB05FAA1","ID-ECA615581DD8","7","ID-217D54F2A1BE","True",""
"ID-813AA3B31DF0","ID-066ECF24BDD6","File","ID-CC4D550689E9","ID-41DFDA34F091","7","ID-217D54F2A1BE","True",""
"ID-2883FFB80658","ID-066ECF24BDD6","File","ID-048B23539297","ID-789B46F92269","7","ID-217D54F2A1BE","True",""
"ID-854B77C11FE2","ID-4EB960C1B058","File","ID-ACF43D6DD8C9","ID-191E974D40F4","7","ID-217D54F2A1BE","True",""
"ID-7B4869FF6319","ID-4EB960C1B058","File","ID-2B0DEDB59035","ID-EB45D5F5B7D6","7","ID-217D54F2A1BE","True",""
"ID-B98289751733","ID-4EB960C1B058","File","ID-AEBCA23F2455","ID-3A6BC7E2D997","7","ID-217D54F2A1BE","True",""
"ID-AB9028BD1538","ID-4EB960C1B058","File","ID-07017DAACCFF","ID-1602F71E94B1","7","ID-217D54F2A1BE","True",""
"ID-ABCFB7D215EF","ID-4EB960C1B058","File","ID-656F705FF3C6","ID-B8A24A61E68B","7","ID-217D54F2A1BE","True",""
"ID-BE6BADAC7372","ID-4EB960C1B058","File","ID-271FD229F821","ID-1C2147E6A391","7","ID-217D54F2A1BE","True",""
"ID-FFED14490B1A","ID-4EB960C1B058","File","ID-0760B0DEF8DB","ID-BA79ABDCC03B","7","ID-217D54F2A1BE","True",""
"ID-6E2C00085A3B","ID-4EB960C1B058","File","ID-384E8CC225B8","ID-605480DB91A3","7","ID-217D54F2A1BE","True",""
"ID-E7E881589BD2","ID-C6A43A7B7FFA","File","ID-634B388F94F3","ID-D40A8E9FF6E1","7","ID-217D54F2A1BE","True",""
"ID-8172E6BEA9D5","ID-C6A43A7B7FFA","File","ID-ABD820423966","ID-6A44D4B3A25D","7","ID-217D54F2A1BE","True",""
"ID-B5DB510F1DAC","ID-C6A43A7B7FFA","File","ID-C9378BD9F4CA","ID-254320886C68","7","ID-217D54F2A1BE","True",""
"ID-F25AB31E1711","ID-C6A43A7B7FFA","File","ID-2CC38FB1716D","ID-7EF66DA62676","7","ID-217D54F2A1BE","True",""
"ID-43B8C2799874","ID-C6A43A7B7FFA","File","ID-A46A85402B4F","ID-5BDA0DD48868","7","ID-217D54F2A1BE","True",""
"ID-2B6F25264C99","ID-C6A43A7B7FFA","File","ID-9539DDC79CC8","ID-3BC8666A1DC0","7","ID-217D54F2A1BE","True",""
"ID-A55DAC7F1ECB","ID-C6A43A7B7FFA","File","ID-B2D888197D7B","ID-BECC9B8788CC","7","ID-217D54F2A1BE","True",""
"ID-8508D7D11690","ID-C6A43A7B7FFA","File","ID-583378D2F4CA","ID-44D2AFA89C35","7","ID-217D54F2A1BE","True",""
"ID-7949D78560D4","ID-67532121DE71","File","ID-D990D8EC79AA","ID-5BFDE5C29D87","7","ID-217D54F2A1BE","True",""
"ID-F79D5E89FD41","ID-67532121DE71","File","ID-9D5861B8B757","ID-55A133E793B9","7","ID-217D54F2A1BE","True",""
"ID-0C824FF8FE0A","ID-67532121DE71","File","ID-E25790EC5A7F","ID-12429A8041FE","7","ID-217D54F2A1BE","True",""
"ID-05A4EE680733","ID-67532121DE71","File","ID-657164AA6C65","ID-9E4B88381C24","7","ID-217D54F2A1BE","True",""
"ID-FB43B14E9A45","ID-67532121DE71","File","ID-36F1AA312A0F","ID-4334E4570DDF","7","ID-217D54F2A1BE","True",""
"ID-71215DF6297D","ID-67532121DE71","File","ID-2E57097593AD","ID-139DF8650453","7","ID-217D54F2A1BE","True",""
"ID-54575BBC5E4B","ID-67532121DE71","File","ID-3A4FBA44447B","ID-241CA43C8752","7","ID-217D54F2A1BE","True",""
"ID-DE0FD370B45D","ID-67532121DE71","File","ID-DB218265682B","ID-C76496B03A86","7","ID-217D54F2A1BE","True",""
"ID-021EFD5B550C","ID-385FAC60F25E","File","ID-6E86F95A3AE7","ID-BD0F7984751E","7","ID-217D54F2A1BE","True",""
"ID-488F21E84E43","ID-385FAC60F25E","File","ID-A4901A1C185B","ID-2734B5A98B0E","7","ID-217D54F2A1BE","True",""
"ID-7693EE5C5E21","ID-385FAC60F25E","File","ID-97E6FB8EEC24","ID-95EE4D361F89","7","ID-217D54F2A1BE","True",""
"ID-AB10C641E128","ID-385FAC60F25E","File","ID-D36E006A2DD3","ID-70974AE6599B","7","ID-217D54F2A1BE","True",""
"ID-98006BD20892","ID-385FAC60F25E","File","ID-197D88CF032F","ID-7215B4249AD7","7","ID-217D54F2A1BE","True",""
"ID-2BE8D4B59047","ID-385FAC60F25E","File","ID-32AE79898C12","ID-426BB51ED17C","7","ID-217D54F2A1BE","True",""
"ID-6F9AD7D18512","ID-385FAC60F25E","File","ID-5C5E884E4A4A","ID-17ABB3C437E0","7","ID-217D54F2A1BE","True",""
"ID-79548E174479","ID-385FAC60F25E","File","ID-696127C15698","ID-A68346C6DB65","7","ID-217D54F2A1BE","True",""
"ID-7B73B42DF2BD","ID-8FB08A87821A","File","ID-87497F5E70DE","ID-5532DFD20ACB","7","ID-217D54F2A1BE","True",""
"ID-41DA568EA677","ID-8FB08A87821A","File","ID-2F9D0A644F09","ID-F765C5BB021E","7","ID-217D54F2A1BE","True",""
"ID-B523B3DFD616","ID-8FB08A87821A","File","ID-3EBBCD05298E","ID-BDB04B57E671","7","ID-217D54F2A1BE","True",""
"ID-786FD76025C7","ID-8FB08A87821A","File","ID-D0689948D120","ID-3865438829CF","7","ID-217D54F2A1BE","True",""
"ID-B96EA1698D2D","ID-8FB08A87821A","File","ID-E829AE5EC8FA","ID-6715038342CD","7","ID-217D54F2A1BE","True",""
"ID-5A04B33D1A7E","ID-8FB08A87821A","File","ID-A0504B805BFF","ID-E3630FBB9685","7","ID-217D54F2A1BE","True",""
"ID-D68812831F47","ID-8FB08A87821A","File","ID-7EA1BE1E6809","ID-A5B97EE2B2F1","7","ID-217D54F2A1BE","True",""
"ID-602B45C8ECF0","ID-8FB08A87821A","File","ID-35CB19453A71","ID-4885F639F303","7","ID-217D54F2A1BE","True",""
"ID-14425DE877BE","ID-1B0D2BC7B4E5","File","ID-FD3C8AEE5F70","ID-FAD95551EC71","7","ID-217D54F2A1BE","True",""
"ID-50DE564B0FBC","ID-1B0D2BC7B4E5","File","ID-43697E2ECEA7","ID-E3E5E35AACE4","7","ID-217D54F2A1BE","True",""
"ID-AF62016ED767","ID-1B0D2BC7B4E5","File","ID-A48C64AE0FE1","ID-2F9987267954","7","ID-217D54F2A1BE","True",""
"ID-08DAD82D9F24","ID-1B0D2BC7B4E5","File","ID-9BF6332FC2F2","ID-E05098292C02","7","ID-217D54F2A1BE","True",""
"ID-230E26F7C195","ID-1B0D2BC7B4E5","File","ID-EAA21302CDF6","ID-8B389EC70DFF","7","ID-217D54F2A1BE","True",""
"ID-78E3F9F59ACB","ID-1B0D2BC7B4E5","File","ID-3A9D2597FCD9","ID-69104AB495B4","7","ID-217D54F2A1BE","True",""
"ID-C0353C4D7FE5","ID-1B0D2BC7B4E5","File","ID-538E88E75F01","ID-06128DD17307","7","ID-217D54F2A1BE","True",""
"ID-DDC77D76AE17","ID-1B0D2BC7B4E5","File","ID-956FE00FA9BC","ID-643B626DF366","7","ID-217D54F2A1BE","True",""
"ID-4067748C5E7D","ID-F169EE19CC18","File","ID-4AFAE8AF106A","ID-5C68F672B348","7","ID-217D54F2A1BE","True",""
"ID-5116BB05BFF2","ID-F169EE19CC18","File","ID-FA61B7C67776","ID-A3036C1FC619","7","ID-217D54F2A1BE","True",""
"ID-45296CC3742D","ID-F169EE19CC18","File","ID-4B022ABE593D","ID-181CCDB3D2D7","7","ID-217D54F2A1BE","True",""
"ID-81153BB4542D","ID-F169EE19CC18","File","ID-CBCF0C1EE903","ID-35B41CFE0C77","7","ID-217D54F2A1BE","True",""
