"ConflictId","ConflictType","ShareId","ItemId","Identity","ShareRights","NtfsRights","Severity","Message"
"442e425acac44c9aa5e40ad746191fac","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"c057ed5ec7b641ad88b850e8473fe4a8","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ac635ed32e1a4d239837eae920c7247a","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","448b2ee01c2f46a88003efa29e9394b1","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"5859c7d86a3144dcae84efc1777a1964","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"bc461997ff614ac09dfa98cc5b73bb75","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"b7a2942d7c104865a46c256cf5a2a890","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"ff8235406848487e974f9732ce90775f","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","84514f29e0fe4f52a5197ff4ceb8f137","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0a7997aba6d54dc19f6aa67f82b04340","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","LAB\SS-ENT-0002-Editors","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"27f436af978d49bbb3f7705da7cc71bb","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","NT AUTHORITY\SYSTEM","","FullControl","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"d5e5b45fa83f4a79b543e0bcfe1efa12","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","NT AUTHORITY\Authenticated Users","","Modify, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"0bd9dc03545843d38c75d6aced46cefa","NtfsIdentityMissingShareGate","share-WINSERVER-SSEnt0002","3f7b0dc23f1044eeb43be36c52e0fb80","BUILTIN\Users","","ReadAndExecute, Synchronize","High","NTFS grants rights to an identity that does not appear in the share-level permission gate."
"e4431296025c44f6b6ba391165dc26af","ShareIdentityMissingNtfsEntry","share-WINSERVER-SSEnt0001","","LAB\SS-ENT-0001-Readers","Change","","Info","Share-level rights exist for an identity that was not observed in NTFS ACL entries for this share."
"97556fd5d2b340428e0032b7dc0297dc","ShareIdentityMissingNtfsEntry","share-WINSERVER-SSEnt0002","","LAB\SS-ENT-0002-Readers","Change","","Info","Share-level rights exist for an identity that was not observed in NTFS ACL entries for this share."
